var,short_name,short_name_units,long_name,Type,Color
prop_decid,PropDecid,PropDecid (unitless),Proportion Deciduous,LandCover,#7fc97f
vpd,VPD,VPD (kPa),Vapor Pressure Deficit,Climate,#beaed4
tmmn,Tmin,Tmin (°C),Mean Minimum Summer Daily Temperature,Climate,#beaed4
understory,Understory,Understory (unitless),Understory Ratio,GEDI,#f0027f
duration_minutes,Duration,Duration (min),Duration,Effort,#fdc086
prop_grass,PropGrass,PropGrass (unitless),Proportion Grass or Shrub,LandCover,#7fc97f
tmmx,Tmax,Tmax (°C),Mean Maximum Summer Daily Temperature,Climate,#beaed4
pdsi,PDSI,PDSI (unitless),Palmer Drought Severity Index,Climate,#beaed4
chili,CHILI,CHILI (unitless),Continuous Heat-Insolation Load Index,Topo,#386cb0
pet,PET,PET (mm),Potential evapotranspiration (reference evapotranspiration),Climate,#beaed4
slope,Slope,Slope (°),Slope Steepness,Topo,#386cb0
tpi,TPI,TPI (unitless),Topographic position index,Topo,#386cb0
pr,PPT,PPT (mm),Mean Summer Daily Precipitation,Climate,#beaed4
time_observations_started,TimeStarted,Time Started,Time observations started,Effort,#fdc086
soil,SoilWat,SoilWat (mm),Mean Summer Daily Soil Moisture,Climate,#beaed4
height,Ht,Ht (m),Canopy Height,GEDI,#f0027f
prop_forest,PropForest,PropForest (unitless),Proportion Forested,LandCover,#7fc97f
prop_oak,PropOak,PropOak (unitless),Proportion of Basal Area in Oak,Inventory,#ffff99
def,CWD,CWD (mm),Climatic water deficit,Climate,#beaed4
prop_spruce,PropSpruce,PropSpruce (unitless),Proportion of Basal Area in Spruce and Fir,Inventory,#ffff99
fhd,FHD,FHD (unitless),Foliage Height Diversity,GEDI,#f0027f
biomass,Biomass,Biomass (Mg ha-1),Biomass,GEDI,#f0027f
aet,AET,AET (mm),Actual evapotranspiration,Climate,#beaed4
prop_conifer,PropConifer,PropConifer (unitless),Proportion of Basal Area in Conifers,LandCover,#7fc97f
prop_open,PropOpen,PropOpen (unitless),Proportion of area without forest,LandCover,#7fc97f
prop_hardwood,PropHardwood,PropHardwood (unitless),Proportion of Basal Area in Hardwoods,LandCover,#7fc97f
prop_water,PropWater,PropWater (unitless),Proportion Water,LandCover,#7fc97f
area_short,AreaShort,AreaShort (unitless),Proportion of area with height < 5m,GEDI,#f0027f
prop_shrub,PropShrub,PropShrub (unitless),Proportion of area in shrubland,LandCover,#7fc97f
prop_dev_light,PropDevLight,PropDevLight (unitless),Proportion of area in light development or agriculture,LandCover,#7fc97f
prop_dev_heavy,PropDevHeavy,PropDevHeavy (unitless),Proportion of area in heavy development (medium or dense urban),LandCover,#7fc97f
